Index,x,y,y2,y3
1,0.0075472,0.15319,0.1699,1
2,0.01186,0.2383,0.2541,2
3,0.022642,1.1745,1.116,3
4,0.036119,0.62979,0.9567,4
5,0.037197,1.1915,1.564,5
6,0.039892,1.4298,1.943,6
7,0.042049,0.35745,0.6281,7
8,0.049057,1.583,1.554,8
9,0.059838,2.383,2.469,9
10,0.069003,3.3532,3.6518,10
11,0.069542,2.6894,3.0154,11
12,0.07655,2.7234,2.1645,12
13,0.080323,3.4043,3.9401,13
14,0.088949,4.3745,4.9761,14
15,0.089488,1.5489,2.51234,15
16,0.093801,3.0468,3.0498,14
17,0.10566,3.7277,3.6817,13
18,0.11321,3.7787,3.8951,12
19,0.14717,5.634,5.1597,11
20,0.1531,6.2128,6.3572,10
21,0.16334,6.4511,6.8426,9.5
22,0.17736,4.9021,5.2943,9
23,0.18221,6.4511,6.9135,8
24,0.18922,7.183,7.8994,7
25,0.19892,7.2851,6.9998,6
26,0.20916,8,7,5
27,0.21563,7.8298,8.0019,4
28,0.2221,7.183,7.568,2
29,0.2221,7.8809,7.9558,1
30,0.22857,7.3191,7.564,2
31,0.23342,8.817,8.959,3
32,0.2469,9.1915,9.9987,4
33,0.25013,9.1745,9.1865,5
34,0.30674,9.7021,9.5897,6
35,0.30994,9.7191,9.5139,7
